9140.000 204.851840 244.893505 291.718796 741.464141
9160.000 205.053641 245.370439 291.162978 741.587059
9180.000 205.281638 245.640390 290.572669 741.494698
9200.000 205.267403 246.092815 289.865977 741.226194
9220.000 205.284099 246.487890 289.044372 740.816361
9240.000 205.433708 247.142845 288.610401 741.186954
9260.000 205.435728 247.762025 287.767442 740.965195
9280.000 205.650771 248.407215 287.142377 741.200363
9300.000 205.510261 249.015164 286.444744 740.970169
9320.000 205.702124 249.383029 285.303735 740.388888
9340.000 205.791328 249.727675 284.655639 740.174642
9360.000 205.902357 249.907289 284.165411 739.975056
9380.000 206.032618 250.282546 283.869923 740.185088
9400.000 206.115359 250.485878 283.451323 740.052560
9420.000 206.366927 251.257287 283.316328 740.940542
9440.000 206.438239 251.666445 283.602832 741.707515
9460.000 206.811375 251.982061 283.477778 742.271215
9480.000 206.932590 252.623560 283.307913 742.864064
9500.000 206.752847 253.536775 283.093321 743.382943
9520.000 206.744451 254.389518 282.335838 743.469807
9540.000 206.820085 255.304157 281.402704 743.526946
9560.000 206.693704 256.133373 279.913595 742.740672
9580.000 205.940463 256.149958 278.502234 740.592655
9600.000 205.943948 256.647793 278.217633 740.809374
9620.000 205.982760 257.102022 278.349808 741.434590
9640.000 205.646184 256.903254 279.112649 741.662088
9660.000 205.523398 256.892450 278.999374 741.415222
9680.000 205.108577 256.456321 277.795308 739.360205
9700.000 204.809835 255.894868 277.446604 738.151306
9720.000 205.045187 255.092161 277.560354 737.697703
9740.000 205.947774 254.368818 277.463836 737.780428
9760.000 206.707560 252.986034 277.150560 736.844154
9780.000 207.486399 251.603204 277.575009 736.664612
9800.000 208.779825 250.672231 278.862942 738.314998
9820.000 210.015734 250.407962 280.670879 741.094575
9840.000 211.048288 250.320524 281.379907 742.748719
9860.000 211.442674 249.815835 282.329051 743.587560
9880.000 211.525325 250.001557 283.796658 745.323540
9900.000 210.623379 251.014809 288.564532 750.202720
9920.000 209.916555 251.644938 291.979114 753.540607
9940.000 212.010332 251.890911 293.991280 757.892523
9960.000 218.440663 254.933687 292.795417 766.169767
9980.000 229.501685 259.151181 290.966506 779.619373
10000.000 242.835130 269.459392 289.979441 802.273963
